Source,Target
10035,446101
10065,414191
10068,418827
10098,440472
101,16995
101,385332
101,6977
101,8321
101299,281338
101299,341174
101299,381289
101299,401905
101299,433249
101299,470044
101299,484247
10139,205596
10139,375262
10139,401469
10139,419743
10139,424694
10139,446354
10140,407436
10195,419831
10229,85350
1024,293863
10323,53182
10376,489927
10424,13811
10483,168259
10523,117251
10527,87827
10559,363676
10623,429203
10651,241554
10651,445954
106646,308266
106646,318846
106646,400535
10675,400617
10734,171274
10734,369972
10734,448776
10781,244786
10781,398173
10781,458594
10781,464502
107846,448776
10818,401847
10882,150689
10907,20662
109099,386877
10938,393519
10947,313369
10947,419478
11001,486947
11004,340613
11027,337167
11027,44214
110415,281957
110415,429417
110415,447332
111,400579
11121,438145
11123,254128
11130,400617
11130,50546
11130,82695
112160,249397
112160,426426
112160,449176
112160,511404
11224,150689
11224,196867
1124,13374
1124,291805
1124,401545
1124,44214
1124,75656
11324,101299
11324,181283
11324,336843
11324,392044
11324,75780
11336,13811
11355,16995
11355,419478
11355,85350
11360,150540
11395,17979
11423,16995
11423,75780
11450,12405
11474,13223
115,31011
11527,274857
11601,343674
116149,278927
1164,11283
1164,2024
1164,321258
1164,400579
1165,45269
1165,457136
11697,537996
118,122906
11816,426426
11816,511404
11886,20662
11887,437586
11887,85350
11895,13223
11929,343674
11931,455207
119450,157336
119450,254320
120,273248
120467,340613
12092,150540
121046,147371
121046,149465
121046,149467
121046,149468
121046,274857
12162,238636
12162,336843
12162,405775
12162,491622
12289,468362
122906,451925
12405,20529
12405,283502
12405,283702
12437,346672
12437,49017
1246,11036
1246,1366
1246,1367
1246,1371
1246,1374
1246,1375
1247,296098
124905,315011
124905,373571
12521,398173
125255,502682
12554,13811
12556,50646
1256,486947
1259,261470
1259,340613
1259,440298
1259,64682
1265,406997
1266,1422
1266,400535
126889,157336
126889,329865
126889,395992
12689,216015
12689,489925
13,122906
13,28178
13,426426
13,440298
13,446021
13,451925
13,511404
13,77338
13027,339988
131631,281338
131631,405774
13188,17979
13223,245891
13223,345887
133121,254320
13374,14069
13374,18126
13374,449176
13377,17979
133805,470229
13510,75174
135397,332567
1359,106646
13640,315635
1366,11036
1367,400617
1368,446021
1369,374720
1369,446021
137094,146216
137094,302156
137113,503346
1374,13374
1374,296098
1374,45317
13811,171540
13811,39857
13813,14574
13813,16869
13813,228150
13813,289222
13885,19908
13885,424121
13885,458594
13885,462919
13885,473149
14,112160
14,194662
1402,10139
1402,2539
1402,310307
1402,451915
1402,8916
141,122906
141052,263115
141052,283366
141052,450465
141052,487670
14161,254128
1417,10882
1417,11224
1417,401545
1417,426543
1417,566810
142,10139
142,1164
142,2024
142,507076
142,745
1420,424694
1422,23168
1422,357096
1422,37645
1422,4771
1422,500852
1427,489927
14313,82693
1452,283366
1452,315635
1452,450465
1452,487670
14574,289222
14574,345934
14574,369885
14574,399404
14574,505954
146233,333371
146233,345887
146233,399057
147441,381284
147441,414425
147441,487558
14869,399055
14869,399057
1487,361292
1494,11036
15021,414191
150540,260513
150689,196867
150689,399055
150689,505192
15069,500919
15157,196867
15206,414191
152532,424694
152532,502220
152532,557648
152601,335984
152601,500664
152792,389015
1541,493900
15472,101299
15472,131631
15472,131634
15472,24253
15472,274479
15472,290595
15472,315837
15472,37799
15472,446807
15472,65754
155,194662
155,209112
155,263115
155,272
155,382322
155,40662
155,419831
155,450465
155,470894
155,483906
155,49026
155,561
155,7220
1555,50646
156022,168259
156022,339103
1571,2502
1571,293768
1571,333371
1572,293768
1572,395990
1572,7485
157336,286217
157336,329865
157336,363676
157336,369972
157336,395992
157336,417261
157336,433249
157350,401905
157353,339988
157353,569547
15764,289222
15767,124905
1578,45317
1585,17979
1586,4944
1597,400617
1628,440298
1640,10990
1640,193893
1640,2142
1640,75780
1645,205587
1645,396371
1645,474354
16563,82695
1682,124905
168259,281957
168259,345887
168259,395834
16869,228150
1696,398173
169917,398181
169917,429200
169917,500852
16995,401469
1701,400535
171274,426426
17130,112160
1724,7220
17431,157336
17431,264660
17431,335984
17431,500664
17431,83542
17692,403119
1771,16869
1771,228150
1771,345934
180863,281957
180863,445954
180863,449459
18239,24021
18239,36648
18239,49017
18239,50619
18239,50620
18320,45269
1833,152532
184346,361292
184352,205596
184352,375262
184352,393519
184352,419743
184352,449176
184352,472451
184352,490132
184352,507076
1844,520360
185,110415
185,281957
186,7485
18823,53182
189,6977
18937,274857
1894,82695
1900,459910
19067,76203
192,20662
1923,146233
1924,263115
1924,315635
1924,450465
1924,470894
1924,487670
1927,419831
1927,483906
193756,429351
194662,417261
1949,11355
1949,12150
1949,16995
1949,171274
1949,24253
1949,426426
1949,489929
1949,65754
1955,300671
1955,353326
1955,460071
196867,224141
196867,505192
197,449459
198663,401905
198663,405774
198663,446807
198663,466411
19908,447332
1991,64690
19913,23949
19913,50544
19957,274857
201085,343674
201088,315837
2034,459910
20352,505192
204082,459910
2048,152601
2048,264660
2048,39254
2048,401905
2048,61791
2048,68724
205587,314365
205587,396371
205596,353326
205596,449176
205596,467952
20662,375588
20662,41215
2067,286217
2067,395992
2067,49047
20766,101299
20766,76341
20815,446101
209112,283366
2105,112160
210577,336843
210577,346364
210577,392044
21240,486947
213,201088
2142,273481
2142,293768
2142,400710
2142,432301
21484,24253
216015,466282
218,242582
224141,462919
2253,16869
2253,369885
2268,278927
22705,249397
22705,290098
22705,341174
227306,324786
227306,467952
228150,345934
228150,369885
228150,374720
228150,399404
22881,307081
22881,312221
2300,150540
2312,150689
2320,333371
2320,400535
2320,446791
235,440298
238,401469
238,500852
238636,385360
238636,400710
24,346672
240,500852
24021,36648
24021,50619
24021,50620
241554,281957
241554,345887
241554,445954
242,396371
24253,37799
24253,65754
24253,75780
242582,396371
242582,449443
24420,261470
24420,293863
24420,440298
24420,451925
244761,345887
244786,281957
244786,398181
245891,385360
246655,263115
24684,489925
249397,258216
249397,258480
2501,2502
2501,2503
2502,12162
2502,201088
2502,2503
2503,308266
2503,4771
2503,9331
2503,97367
25196,332562
253,4982
253,504172
253412,273248
254128,479475
254470,332562
2567,363676
2567,424694
2567,443009
2567,5915
258480,290098
258480,370663
258480,401847
258480,485164
258509,335797
259693,361292
2604,432301
260514,335797
261023,339103
261023,438808
262500,281338
262504,281338
26280,375262
26280,393519
26280,419743
26280,449176
26280,472451
26280,490132
263115,483906
26371,398818
26371,449176
26390,470229
26428,468362
264660,339988
264660,438590
264660,569547
265208,309242
2666,4944
266856,363676
266856,443009
266856,451915
266856,487558
2675,31011
2675,503346
26933,472451
269795,489931
27066,64682
272,1924
272,1930
272,194662
272,263115
272,297762
272,36647
272,419831
272,470894
272,483906
272,49026
272,4982
272,561
272,68718
272,7220
272,98566
273481,345887
274479,360814
274479,376290
2749,339692
275,244761
27576,201088
27576,296098
2758,400579
276,261470
277,346672
277216,400579
277685,489999
278927,407436
280,110415
280,254320
281,83542
281338,336843
28178,381289
28178,68718
281957,336843
281957,337167
281957,359940
281957,372343
281957,381289
281957,384680
281957,385332
281957,385360
281957,392044
281957,395834
281957,395841
281957,398181
281957,399360
281957,429351
281957,438145
281957,445954
281957,464502
281957,470044
281957,483184
283366,505192
284276,489999
28468,418827
286217,395992
288158,429417
289,14574
289,369885
290098,301365
290098,370663
290512,399360
294254,405774
294963,381283
296,339988
296,569547
296096,466282
2976,313369
2976,462919
297762,476292
300668,489999
300671,324786
300671,402298
300671,467952
301337,335984
301337,500664
30197,537996
302946,339692
302946,395990
302946,400579
304410,489925
307081,312221
307081,396371
308266,400535
309050,399360
31011,181886
311,120467
311,13223
311,244761
311291,340613
311291,400579
311291,447332
312221,319888
3131,68718
3131,82695
316029,424694
316029,443009
316029,487558
32044,265208
321612,465136
324786,374720
324786,443009
324786,458737
324786,475132
324786,491622
32593,62764
329865,384521
33,438145
33,68718
332562,458737
332567,345940
332567,403119
333371,345887
334,489927
334543,353326
334543,402298
334543,433498
334543,451915
334543,487558
336004,399170
336804,446101
336843,341174
336843,343674
336843,381289
336843,433249
336843,465136
336843,474354
336843,484247
337167,341174
337167,392044
338189,393519
338189,490132
338970,489999
339103,396371
339403,399170
339403,429203
339692,345887
339692,429200
340027,353326
340613,340674
340613,346685
340613,454652
340666,340674
342737,446101
343,489999
343674,398181
343674,429417
34494,261470
345,418827
34584,340674
34584,407436
345887,385332
345887,395834
345887,399057
345887,438145
345887,445954
345887,446791
345887,483184
346364,484247
348,329865
350,581
350,600
350,65754
350,8966
350,9880
3525,274479
3558,369972
357096,385332
357096,395841
357096,445954
357096,458594
357096,464502
357096,470229
357096,483184
359412,395834
359412,429203
3597,470229
359940,395834
359940,398181
359940,458737
363676,443009
363676,454652
364689,401545
36647,49017
36648,49017
36648,50620
369192,424694
369885,374720
369885,505954
369972,381284
370663,401847
370663,449176
370663,476292
370663,485164
370663,507076
37135,505192
371608,493900
372058,378064
372058,505262
372343,381034
372343,392044
37257,396371
374720,491622
375262,424694
375262,449176
37645,146233
37645,169917
376660,391713
376660,419478
376660,437586
376660,489925
376866,432301
376867,391713
376867,398818
376867,449176
376867,472451
376867,490132
376867,507076
37797,489931
37799,201088
37799,446807
37799,65754
378064,476292
37958,53182
38,1903
38,19913
38,261470
38,293863
38,451925
38,50544
38,521
380,302946
380,455980
38050,45269
381283,424121
381283,447332
381283,473149
381283,500919
381284,399055
381284,487558
382475,419743
384680,395834
384680,396373
385360,395834
386877,543827
386877,543830
386877,543850
388,1771
388,228150
388,424
388,531593
388,74997
38842,500475
389,205587
389015,396371
389015,443009
390051,474354
391713,398818
392044,470044
39254,157336
39254,198184
3933,82695
393519,449176
393624,424694
393624,443009
393624,487558
395841,395990
395990,417261
396371,396461
396371,413362
396371,460071
397538,424694
39781,401847
39781,485164
398181,429200
398181,443463
398181,500475
398818,424694
398818,449176
399055,440298
399057,400617
399057,458594
399170,520360
399402,449459
400710,473149
400928,406997
400928,489927
4011,31011
401469,402900
401905,465136
401905,500664
402298,424694
402298,433498
402298,451915
402298,487558
403,432301
404245,440472
405774,428078
405774,447332
406162,486947
406997,442062
407436,449176
408,58595
408,62764
408220,419831
411741,489925
414191,519247
414425,443463
4148,50646
4148,64682
417261,460071
417261,489999
4176,392044
417678,443463
419743,449176
423,14574
423,227306
423,289222
423,345934
423,369885
423,505954
424,13813
424,14574
424,16869
424,205596
424,227306
424,228150
424,2567
424,274479
424,289222
424,300671
424,316029
424,318846
424,324786
424,334543
424,345934
424,353326
424,369972
424,393624
424,399404
424,402298
424,429197
424,433498
424,446354
424,451915
424,454227
424,457136
424,460071
424,487558
424,493551
424,505954
424,5915
424121,446791
424694,454227
424694,457136
424694,475132
424694,493551
424694,507076
426,396461
426613,485164
428078,465136
429,440161
429203,438808
429351,449176
429417,452507
429417,462919
432301,440298
433,122906
433,400579
43316,386877
433498,487558
4347,340674
4348,449176
4348,50619
4348,8966
4348,9880
436,504172
437586,449176
438808,459910
438808,504172
43923,216015
43923,296096
44115,273248
4421,446101
44214,244786
44214,82693
443009,451915
443009,454227
443009,454652
443009,457136
443009,475132
443009,487558
443009,493551
443463,466282
44363,399360
44564,77338
445651,466411
445954,500919
446021,472715
44639,318846
446807,460071
446807,470044
448514,502682
44912,470894
449176,451925
449176,466411
449176,472451
449176,490132
449176,507076
451480,502682
451915,454652
451915,487558
45317,389015
45317,481117
454227,457136
454652,487558
454983,472734
454983,484247
455980,460019
455980,470229
455980,489931
458594,458737
458594,464502
458594,473149
458594,483184
466411,470044
470044,472734
470894,474395
472451,475132
475132,487558
4771,137094
4771,146233
4771,169917
4771,273481
4771,308266
4771,339692
4771,372343
4771,395841
4771,395990
4771,398181
4771,400535
4771,429200
4771,500475
4771,75780
479,273481
4836,4982
4836,504172
4836,6977
489,19913
489,23168
489,28178
489,77338
49013,489929
49017,228150
49017,400155
49017,50620
49026,194662
49026,209112
49026,382322
49026,69735
49047,157336
49047,286217
49047,369972
4922,455980
4922,458594
4922,458737
4922,50544
4944,11588
4944,332872
4944,50546
4951,419478
49521,487670
4974,11130
4982,324542
4982,438808
4982,504172
500,520360
50014,381284
504,438145
50544,293863
50619,455207
50619,50620
50620,489929
50646,111969
508,429197
510,440161
510,4922
513,370663
5143,489931
51739,372058
51828,340674
520360,531593
521,11130
521,122906
521,19913
521,293863
521,311291
521,787
52371,290098
52371,370663
52371,476292
524,265208
52449,406997
525,313369
525,332562
53182,188207
53182,57165
534,254320
534,6479
539,120467
53932,112160
53932,418827
5486,398173
550,31011
5503,201088
551,87827
561,141052
561,361292
561,408220
561,49026
562,244761
562,2502
562,2503
562,333371
562,385360
562,395990
562,400535
564,468362
565,414191
56764,83686
568,157336
568,286217
568,363676
568,381284
578,332567
578,403119
579,332567
579,403119
581,384680
581,407436
581,429351
581,4348
581,440161
581,455207
581,64682
581,68730
58595,197796
58595,290595
58595,62764
587,511404
59,205587
5915,266856
5915,316029
5915,318846
5915,381284
5915,389015
5915,393624
5915,429197
5915,443009
5915,448776
5915,454227
5915,457136
5915,460071
5915,487558
5915,493551
5925,307081
5925,448776
5951,502682
59961,201088
600,12162
600,359940
600,68718
602,491622
602,503346
603,315837
603,6479
603,68724
60304,62764
604,152601
604,17431
604,20766
604,301337
604,39254
604,6479
604,68724
604,83542
604,9693
605,152601
605,157336
605,17431
605,20766
605,301337
605,315837
605,39254
605,6479
605,68724
605,83542
605,9693
60670,372343
60670,392044
60670,65754
612,493551
615,147441
616,324786
617,396461
61791,119450
61791,76341
62,264660
62,339988
62,49047
62,569547
621,462919
622,361292
627,106646
627,180863
627,23168
627,396461
627,449459
627,459910
62764,290595
629,302946
63,119450
63,61791
630,472734
637,14574
637,16869
637,399404
637,505954
637,924
638,1640
640,318846
640,396371
640,429197
640,446354
640,5915
644,264660
64682,346685
64689,395990
64690,242582
64690,294963
64690,341006
64690,74997
6477,313369
6477,332562
6479,157350
6479,254320
652,10693
652,11527
652,188207
652,18823
652,57165
6520,274857
657,302156
65754,181283
65754,210577
65754,446807
65754,75780
66,117251
660,403119
6637,400617
6637,401545
667,286217
667,787
671,470044
674,470044
675,1124
676,369885
676,374720
680,23168
682,440161
682,787
68718,77338
68724,157336
68730,101299
68730,281957
68730,336843
688,11036
691,137094
691,296098
691,468362
6933,486947
6977,156022
6977,59967
70,1366
70,1367
70,1371
70,1374
70,1375
70,307081
70,45317
700,87827
7007,75780
70160,465136
705,313369
7191,124905
72190,198663
72190,294254
72190,336843
72190,445651
7220,10138
7220,10195
73,406997
74,72190
746,399404
7485,7516
7485,9319
7485,9331
74997,244761
74997,244786
74997,341174
74997,400710
74997,418827
74997,446791
74997,458594
74997,464502
74997,483184
75174,244316
75174,281957
75174,290512
75174,332567
75174,399360
754,438808
7555,11036
75612,157336
75656,429203
75656,489931
75656,520360
75780,210577
75780,357096
75780,359412
75780,392044
75780,395834
75780,395841
75780,484247
75780,500919
762,274857
76203,339408
76203,407806
76203,468210
76341,119450
76341,433249
76492,489929
767,290595
767,58595
769,13885
769,169917
769,171274
769,180863
769,244786
769,2502
769,318846
769,324786
769,334543
769,339103
769,369972
769,389015
769,398181
769,400710
769,402298
769,429197
769,429200
769,433498
769,446354
769,446791
769,448776
769,451915
769,460071
769,487558
769,4982
769,500852
769,504172
769,5915
769,64690
769,68730
77,446021
773,493900
78,569547
782,315837
786,83686
787,1620
787,249070
787,311291
787,401545
7984,474354
801,45269
8012,169917
8012,398181
8012,500475
80278,254128
8052,265208
8055,474354
8065,265208
807,1949
807,500919
8077,157336
8077,395992
8078,119450
808,1417
808,150689
808,290595
808,58595
809,150689
809,290595
8090,395834
81,372058
81,476292
812,150540
812,489929
81390,273248
820,117251
826,227306
82693,109689
82693,286565
82693,296096
82693,417678
82695,342473
828,329865
8321,11395
8321,51052
8321,8871
8321,9279
834,346672
83542,500664
8363,437586
83686,284689
83686,437036
83686,446170
8390,50646
8392,372058
843,120467
843,340613
8456,11713
8456,345887
8456,391757
8456,40805
8456,445954
84892,341174
84892,391713
84892,398818
85,468362
85350,376660
85350,437586
85350,449176
8536,283366
8536,315635
8536,450465
8536,487670
857,228150
858,45269
8584,384680
8619,76203
862,28178
862,68718
862,77338
8656,254128
867,337167
868,339692
872,537996
8741,491622
87502,363676
87827,205775
8810,110415
8810,503346
8871,17979
891,16995
891,401469
891,446354
8923,312221
8966,123553
8966,12689
8966,171274
8966,216015
8966,23168
8966,24021
8966,296096
8966,346672
8966,381289
8966,429351
8966,443463
8966,455207
8966,466282
8966,466411
8966,472734
8966,50619
8999,180863
8999,340613
90,308266
90,396461
9104,500475
912,489931
91586,429417
920,493900
924,19908
924,336843
924,72190
924,955
9323,315837
9325,12405
9325,196867
9325,278927
9331,137094
9331,302156
9350,273248
9394,537996
9428,489927
9440,117251
9443,312221
9447,335797
9472,13374
948,470229
9482,110415
949,399170
949,44214
949,520360
95,1164
95,286217
9502,278927
9531,283366
9531,315635
9531,483906
954,137094
954,296098
954,302156
9542,493900
955,302156
9552,458737
9555,503346
956,399057
956,458594
956,4922
9598,335797
96,1422
9654,242582
9654,399170
9679,339103
968,429203
9693,101299
9693,20504
9693,20766
9693,433249
9693,61791
9693,76341
97367,156022
97367,245703
97367,339403
97367,449443
9737,293768
97370,449459
9738,399055
9739,301337
9741,511404
97630,120467
9769,385332
9772,117251
979,249397
979,273481
979,339692
9800,152532
9813,216015
9813,391713
9813,401847
9813,405774
9813,485164
9836,335797
9836,87827
9837,147441
984,146233
984,1949
984,241554
984,293768
984,398173
984,500919
98566,194662
9880,171274
9880,296096
9880,381289
9880,419478
9880,440161
9880,455207
9880,472734
9880,82693
995,537996
